"id","x","y","V1","V2","V3","V4","V5","V6","response"
875,345.762711864407,142.372881355932,-1.67171445198861,0.454693423177042,-1.498395944755,-1.08957590765616,-0.358573759439931,2.25434383825934,-1.37959975399094
2542,213.559322033898,427.118644067797,0.256668439705609,-1.79664439420847,-1.67606179365348,0.0773146826016515,-0.764844411373175,-0.85212622975145,-0.308600719444912
2861,406.779661016949,477.966101694915,1.61428316186796,0.364780847560949,-1.53968092776008,1.54837043868301,1.54941540966144,-0.0458013821822904,0.321373405089181
1512,111.864406779661,254.237288135593,-1.30945054374463,0.847767948503199,-1.39108686065989,-0.887992210564193,0.333890956300782,0.180037755580092,-1.23224077719053
2844,233.898305084746,477.966101694915,0.139976263463545,-1.53222075191996,-0.924734511293454,-0.585880643543354,-0.347083788835516,-0.364069102278598,-0.326732185513535
1110,294.915254237288,183.050847457627,0.658108625539623,-0.357930540278407,-1.10362466338185,1.0925305642875,-0.21667216440421,2.01862010937787,0.911343241994224
2928,477.966101694915,488.135593220339,1.23833268710162,-0.6144355075183,0.00410612027535544,1.96131202273866,0.0262846675190558,-0.941762805073604,0.361464100407783
2372,315.254237288136,396.610169491525,-1.34680043946105,0.827159492497028,-1.1848595643402,-0.714734097854862,0.336749696286376,-1.53683902440509,-0.597294247837579
650,498.305084745763,101.694915254237,-0.54587220521469,-0.484593074704922,1.4637650985058,0.110188959775418,-1.79748025722563,-1.0634046727192,0.41917531472143
636,355.93220338983,101.694915254237,-1.65325297705355,1.1458036921707,-0.971992174417802,-1.18054945630514,-1.01351630498595,1.59168947315964,-0.460196158042685
2539,183.050847457627,427.118644067797,0.121728517784626,-2.32572705012966,-0.970738103963723,0.621356717279036,-1.0352963381555,-0.508392067075126,0.0396560728882575
2725,244.067796610169,457.627118644068,0.296322130873666,-1.09097424341295,-1.76804466287266,-0.428062295959252,-0.0769721513372917,-0.584242965961547,-1.15008064141306
1417,366.101694915254,233.898305084746,0.443466922424588,-1.53290192801005,-0.533727269530365,0.625146487683304,1.07359442055126,0.16391396046663,0.028670719945924
740,193.220338983051,122.033898305085,1.16025966950144,2.78167145740125,-1.08954480356321,1.76082647977264,0.555720900492075,-0.613486815047988,2.41428179140961
996,355.93220338983,162.71186440678,-1.21705380514948,-0.0419661439372081,-1.25952965000091,-0.924604987371995,0.0928169602487557,2.03366517014445,-1.13896009818343
1730,498.305084745763,284.745762711864,1.49486353803684,-1.44869130555116,-0.698032055061626,-0.667207428126504,0.686933228572068,1.11156750536692,0.427880031407211
1715,345.762711864407,284.745762711864,-0.975801574477806,-1.73259177809972,0.519546243264347,1.13070133624229,-0.152772034425639,-1.37547461519292,-0.363768737985448
695,345.762711864407,111.864406779661,-1.69519009753049,0.99534521990733,-1.33562402151763,-1.20833630956548,-0.784106322385124,1.88536645661515,-1.08732470081965
2967,264.406779661017,498.305084745763,0.556759022285888,0.0664645234763437,-0.460998653141231,-0.994180835298145,0.647320822325616,0.346484384986232,-0.214756132975141
989,284.745762711864,162.71186440678,0.115154878227457,-0.0817553195923481,-1.69837109107043,0.929511634860418,-0.204312194606424,2.07909815706369,-0.19585717564995
2205,447.457627118644,366.101694915254,-0.246366482833039,-1.58606803298885,1.01049151358713,0.346576667265756,-0.871949484954174,0.743895019837503,1.06363962526282
2007,264.406779661017,335.593220338983,-0.627890302652609,0.253955007219404,0.0386464545834918,-0.92393537298283,-1.02419582270828,-1.55344631118179,-0.349265010251975
2786,254.237288135593,467.796610169491,0.432337781173897,-0.570248581866503,-1.57106918935631,-0.602355709400036,0.276414026622414,-0.311117461443029,-0.177254844147641
1463,223.728813559322,244.067796610169,0.933894698790913,-1.95586650225779,0.242498231375646,0.742401278513191,-0.782542732241456,0.433723542672758,2.53601496441507
1711,305.084745762712,284.745762711864,-0.805806667247915,-1.32162332592186,1.0704518305538,0.973127374924223,-0.862542840943478,-1.2374635473981,-0.305596539440035
741,203.389830508475,122.033898305085,1.01379729349443,2.67164173427939,-1.32829321740823,1.74478863902982,0.515244447527932,-0.331273581631518,2.09323845946583
745,244.067796610169,122.033898305085,0.188806483715956,0.0776002333431661,-2.07230420568192,1.17287755612142,0.289472842606586,0.851396457783327,-0.792451804690766
1243,427.118644067797,203.389830508475,1.07797216153352,-0.4600287837021,-0.464207602658221,-1.24858203335198,2.10719276253939,-0.307336752885499,-0.357808779618915
1049,284.745762711864,172.881355932203,0.92220306296992,-0.22792988694348,-1.39701330763632,1.14778814897525,-0.239081553155502,2.01575205376172,0.31346679062892
1185,447.457627118644,193.220338983051,0.80486847057691,-0.00448283450620065,0.11206782521357,-1.48909787042934,2.0127368004103,-0.798214067485909,0.343432196056947
2713,122.033898305085,457.627118644068,-1.35616383428143,-2.06557694806473,-0.791424397326378,0.814730452536016,-1.49531165724492,-0.174816658696049,0.845681522344793
1528,274.576271186441,254.237288135593,0.31110813793934,-0.768684398167418,-0.238782736770915,1.23635424820756,-0.911187074269786,0.0636041006229867,0.597151948007849
1830,294.915254237288,305.084745762712,-1.14155777620022,-0.904081931507751,0.955960494798654,0.303276932397454,-1.07632873037825,-1.6611364753697,-0.316932593344642
2325,447.457627118644,386.440677966102,0.0201386364294802,0.124598526507793,1.33053070790316,0.587979358580325,-0.756971938625572,0.639139480170657,0.777092024248972
2232,111.864406779661,376.271186440678,1.1492934198985,-0.199751391170343,0.618764089039429,1.11959457791051,1.2217886662424,1.82912052232334,-0.387713386276752
827,467.796610169491,132.203389830508,-0.969338269445676,0.264675804456558,1.53689789098524,-0.731320258883335,-0.779969706125354,-1.115872901349,0.388230364001417
1891,305.084745762712,315.254237288136,-1.61419981950907,-1.02105614018836,0.795355716273664,0.226679069645191,-1.00244799327382,-1.97772733308066,-0.374164607280437
1396,152.542372881356,233.898305084746,-0.159122912705664,0.433122114881681,-0.493416961920379,0.206981253229697,-0.0851048390863925,-0.200646590595086,-0.311834060669375
793,122.033898305085,132.203389830508,1.19246184658035,-1.09921515031113,0.868479345798362,0.858397669306584,0.676928497389565,-1.95965363462338,0.430114151474536
2004,233.898305084746,335.593220338983,0.484646271586343,1.18437222007775,-0.158156318409042,-1.39388421768098,-0.812186580079296,-0.69659034167098,-0.0476283784629811
2664,233.898305084746,447.457627118644,0.207090695014565,-1.50485347520343,-1.82225442970979,-0.244720962486482,-0.388330824728586,-0.78502037540214,-0.5206935360692
682,213.559322033898,111.864406779661,0.759092212790219,1.70590773423174,-1.52352394234121,1.38398802371286,0.550461666601416,-0.0261274033819279,0.344849712577806
2543,223.728813559322,427.118644067797,0.257920655573396,-1.50705043722658,-1.89766188544433,-0.090646500117187,-0.609492696664858,-0.926190831900039,-0.299432900841489
2084,437.28813559322,345.762711864407,-0.502716594708896,-2.88070870092904,0.599413559146321,0.140859056492018,-0.601330426552075,0.437123738074564,1.73311516847731
1337,162.71186440678,223.728813559322,0.145329113524705,0.03401007869879,-0.30006653390108,0.824865048834392,-0.189010109322182,-0.376454216812815,-0.783188662335933
1520,193.220338983051,254.237288135593,0.853989295329161,0.902717397584683,-1.55281766905,-0.250837417741362,-0.447920901967428,0.475054784556333,1.2961818465977
2903,223.728813559322,488.135593220339,-0.0745819106652019,-1.83369985195197,-0.454213815593929,-0.693312524709693,-0.650341011757215,-0.332071216165697,0.285167935604501
2625,447.457627118644,437.28813559322,1.38854559118659,0.0798416038043951,0.717934880786617,1.43098436307086,0.170189838410875,0.0416763123849387,0.814522041373977
1994,132.203389830508,335.593220338983,1.50008360702875,1.55182145855762,-0.496230611456111,-0.926072224569231,1.32096280707515,1.93255825172888,-0.431083086211599
911,101.694915254237,152.542372881356,0.379688698994958,-0.962867706396058,1.0838338545921,0.82775379562388,0.408262852719767,-2.09143665732882,0.189045204650646
1178,376.271186440678,193.220338983051,-0.0618415464683859,-0.81049774347585,-0.915870776853666,-0.592404499420106,1.05286620169553,1.09020777830878,-0.179835532033403
1298,376.271186440678,213.559322033898,0.455553785411232,-1.19617226426873,-0.826797725209009,-0.0744157906725138,1.32553880086172,0.611721049320715,-0.0848872479906329
2606,254.237288135593,437.28813559322,0.239831123109048,-0.50618270007679,-3.0795350866974,-0.46661197791937,0.0802942747767123,-0.859508432951188,0.1496903546325
1871,101.694915254237,315.254237288136,0.496610464463804,1.00789201106748,-1.05798686774541,-0.972775366933799,1.70445303084189,1.80332236108467,-0.247847012036582
2791,305.084745762712,467.796610169491,0.873680191328486,1.63948687961289,-1.53919633197068,-0.578385411538864,1.68021722676869,0.177994611588767,0.0743137337928304
2990,498.305084745763,498.305084745763,0.768458533670611,-0.305076676975116,-0.116658485115648,1.60856503346947,-0.25210394758525,-1.09823252119361,0.0641198826758103
757,366.101694915254,122.033898305085,-1.96651780926915,0.991297901571752,-0.944618979225049,-1.40083151872735,-0.874671327265778,1.79030211801353,-0.664104606714707
1468,274.576271186441,244.067796610169,0.448391482824178,-0.761134106526131,0.336415847951272,1.45007247748332,-0.822077816562023,0.366805881004215,0.560059253453372
1009,488.135593220339,162.71186440678,-0.500838665777517,0.669908199426936,1.63017402220626,-1.02939380255219,0.79117314246327,-1.83678383432958,0.871213955966526
1953,325.423728813559,325.423728813559,-2.17259141241423,-1.07639946713729,0.596294092685259,0.252947548810501,-0.794340856623217,-2.18563527274619,-0.650071608130421
1294,335.593220338983,213.559322033898,0.0199850928120681,-1.15654838685739,-0.50483610001481,0.856332746695809,0.38397268036031,1.16502408862462,-0.692157056152493
1778,376.271186440678,294.915254237288,-0.886178011686638,-1.24863653401982,0.104761995537126,0.744624344736219,0.232623716085442,-1.28412878504024,-0.290207176885141
1607,467.796610169491,264.406779661017,2.0000748474273,-0.859668784647635,-0.867290065527028,-0.977157533043466,1.84116078476156,0.174606419065158,0.444775312775183
1785,447.457627118644,294.915254237288,1.02970330482009,0.0641834671083811,-0.668803823665183,-0.337274902770894,0.787209375399539,0.345563424836557,0.373612174072576
1775,345.762711864407,294.915254237288,-1.33686051365301,-1.62582139539706,0.58305934649261,0.987160929931863,-0.305779936255204,-1.62354477772102,-0.494155052099963
1305,447.457627118644,213.559322033898,1.73743352100072,-0.0817554575459059,-0.356945867421651,-1.37332243704598,2.46609728841205,-0.679462597603902,0.115709061829965
2122,213.559322033898,355.93220338983,1.00755560706848,1.13276907404267,-0.841657172812878,-1.26520649197774,-0.49808761525565,-0.286296855888995,0.446522473057457
2140,396.610169491525,355.93220338983,-3.16886481022933,0.223172648027401,0.813529434389388,0.107317778633915,-0.358290441656903,-0.779992983813898,-0.354871439159515
1401,203.389830508475,233.898305084746,0.872261786343914,-0.0424254896984058,0.0706449412986338,0.873056576984031,-0.5655403410891,0.297294896136486,0.39180953599343
2620,396.610169491525,437.28813559322,0.840928845349417,1.1513218161398,-0.54192348874742,0.779332520741188,1.23342236983642,0.00709458814936571,0.440413808377887
945,447.457627118644,152.542372881356,-3.15045962696574,0.314641507015705,0.937935521519863,-1.29414421872132,0.212152510800952,-0.716603865764218,0.563495889886058
1901,406.779661016949,315.254237288136,-0.765306909329444,-0.335114185194175,0.0807897586966442,0.25015192845338,0.0904340522558984,-0.671180141843566,0.139452808828237
2774,132.203389830508,467.796610169491,-1.43071516695315,-2.33521171719233,-2.72338371816373,0.400139025834266,-1.78223565704132,-0.498255280516587,1.50997006545945
866,254.237288135593,142.372881355932,0.120184156999691,-0.149971672577222,-2.00737020253653,1.37571581877701,0.0283707749599864,1.29845255759718,-0.497850295739241
1697,162.71186440678,284.745762711864,0.85318677833816,2.2559510085691,-0.549189109598233,-1.71308511013058,0.296991792409391,1.11677442086525,-0.269120420288399
2794,335.593220338983,467.796610169491,1.07453527190998,2.07694862514518,-0.994210024052611,-0.160552941480135,2.10940847391763,0.318462886952073,-0.0449036661493858
2834,132.203389830508,477.966101694915,-1.50990990731187,-2.18893619648457,-1.86924315097923,0.0222948478037072,-1.90716733264386,-0.636326506192433,1.22523499306616
1129,488.135593220339,183.050847457627,0.338862850886008,0.845850134105169,1.23890292777324,-1.32374374507532,1.67023831986135,-1.7073591245494,0.42313716149497
1359,386.440677966102,223.728813559322,0.791952027913816,-1.25315902198931,-0.819951405147761,-0.0751659050660515,1.6034658429217,0.204795444637691,-0.832418490090325
2051,101.694915254237,345.762711864407,1.2049763786072,0.475788296495288,-0.175499947121471,0.122216151244668,1.87475156317385,2.08973278397378,-0.101782216188673
1050,294.915254237288,172.881355932203,0.133435812289747,-0.191679975061595,-1.42707956264056,0.867449181945066,-0.202057601226457,2.15474811939817,-0.193766396562135
2299,183.050847457627,386.440677966102,1.13486436094933,-0.235254816690529,-0.909246209388086,-0.0513653557417359,-0.329234364562903,0.154099843903288,-0.0265795646234208
2357,162.71186440678,396.610169491525,0.917588416046254,-0.880775040356462,-0.341304110900897,0.641317679738656,-0.271867018309187,0.451986422186975,0.0323885107451424
2369,284.745762711864,396.610169491525,-0.842771747460878,0.401493472503516,-2.2668426983845,-0.845926417449617,0.00116245005181137,-1.59740794388481,-0.489821224224446
2488,274.576271186441,416.949152542373,-0.207884904367176,0.308849855595667,-4.501124242176,-0.708721602552646,0.252130531643264,-1.19670460585194,0.0930843897520921
2568,477.966101694915,427.118644067797,1.19365035673225,-0.0470473690454081,1.21984720815037,1.24262320187376,-0.601402468832927,0.253535146396389,0.287076337901735
933,325.423728813559,152.542372881356,-1.29057804893112,0.246973039958917,-1.7393724097543,-0.469559915691143,-0.20341720909582,2.41985946903797,-0.755225462620927
1591,305.084745762712,264.406779661017,-0.284735069230212,-1.35618860450472,0.961407504220658,1.36207282496422,-0.659079906401831,-0.545913635572002,0.283178558445125
2354,132.203389830508,396.610169491525,0.75210438332388,-0.889996814064303,0.564872220928831,1.27717743823327,0.231786693367958,1.10982635772467,-0.48701517369529
1658,376.271186440678,274.576271186441,-0.147494533774942,-1.49063769076974,-0.173470354565458,0.81839749173115,0.687929718411001,-0.938147430570091,-0.265574940679938
2733,325.423728813559,457.627118644068,0.805008343310152,2.01785196970045,-1.27098012660399,-0.356140907396271,1.89753558832805,0.0908259171393587,-0.226339532052403
1408,274.576271186441,233.898305084746,0.6642460101069,-0.711549833705249,0.560597189830929,1.61621788432958,-0.730004039124385,0.660782514833445,0.78549149016789
1838,376.271186440678,305.084745762712,-1.25878065849983,-1.07046335067359,0.237431135338005,0.650562660481492,0.0254301290823929,-1.39874849739574,-0.773081617276958
939,386.440677966102,152.542372881356,-1.4402242199548,0.596138065274087,-0.635705103202502,-1.44971707033392,-0.0303230775786742,1.35315780248013,-0.298585345722774
2833,122.033898305085,477.966101694915,-1.57590944371121,-1.82057748544715,-0.50351351674588,0.0416681845704638,-1.8280180024133,-0.530932242595271,0.573053881840681
1751,101.694915254237,294.915254237288,-0.27157678644959,1.11777906603867,-1.45294691696519,-1.33257033726626,1.31023607198276,1.36844531942761,-1.19351777826996
1958,376.271186440678,325.423728813559,-1.88837425419805,-0.625310829549983,0.467140169329576,0.39812641754044,-0.277296413341828,-1.49977656079308,-0.980086569017594
1812,111.864406779661,305.084745762712,0.353608221299446,1.39955193431539,-1.18023613703269,-1.37240372145946,1.42739343266064,1.66871796613573,-1.00530272428182
763,427.118644067797,122.033898305085,-2.06231508209961,2.54304712564438,0.676513085103948,-1.08102567921914,-1.2530384932022,0.221638294732083,0.456220135810414
1285,244.067796610169,213.559322033898,1.52190786050066,-0.530488759779851,0.26540331030124,1.9000161664867,-0.647407185475501,0.82387190442478,1.35144831775827
2855,345.762711864407,477.966101694915,1.25341392436532,1.95144931415687,-0.812342292377569,0.0692537856490153,2.21234813018506,0.44889205355128,0.0914704869018543
2795,345.762711864407,467.796610169491,1.14548610104353,2.03647134995249,-0.834005258600539,0.0397038920590766,2.15715350010112,0.327010137684372,-0.37166693940804
1482,416.949152542373,244.067796610169,1.51181773574981,-0.806312590141719,-0.926787206332106,-0.418799468543505,2.08879072384865,-0.340899064286531,-0.800725221536003
2078,376.271186440678,345.762711864407,-2.3885404080556,-0.104714977412046,0.621782976576162,0.138448945393594,-0.364687240717628,-1.43279028774565,-0.957506090197849
1790,498.305084745763,294.915254237288,1.3281488138245,-0.671226386742225,-0.674611973045953,-0.467434357493941,0.262181655433092,1.36625870724329,0.607684730577771
807,264.406779661017,132.203389830508,-0.245506299026288,0.120698850273027,-2.19888172395805,0.873168931535209,0.0504732680879008,1.49766231394073,-0.943048147335643
1065,447.457627118644,172.881355932203,-1.50798224463514,0.106813638636089,0.57566753009923,-1.46554383873601,1.21601163930468,-0.812422966348189,-0.019929781549852
2351,101.694915254237,396.610169491525,0.510046972858605,-0.831712195501712,1.29428394326924,1.81428291868489,0.822692550336833,1.58945197152133,0.00416624941248248
1811,101.694915254237,305.084745762712,0.126988157451283,1.08969881041429,-1.28127882034583,-1.20060361714607,1.52824143235304,1.60786228966065,-1.12256586416375
1222,213.559322033898,203.389830508475,0.962108399293168,-0.579746507036667,-0.0835418002234498,2.10744618592476,-0.445188582146006,0.239415936538803,0.453610834826399
2291,101.694915254237,386.440677966102,0.817263506869484,-0.583307106778474,1.05609440567459,1.60867888905582,1.14380488866357,1.77149341482726,0.169396707777526
705,447.457627118644,111.864406779661,-1.54354788140495,0.611904506198008,1.10280941137522,-0.623861022409719,-1.6795071344405,-0.240106810536698,-0.0598494947032381
1955,345.762711864407,325.423728813559,-2.25901243327675,-1.04048924916977,0.573964215465716,0.400083673307967,-0.575141542422042,-2.04986219420528,-0.869371669217834
1153,122.033898305085,193.220338983051,-0.574110018691497,-0.768000223251221,-0.19766806163919,1.33193178766128,-0.0479009110544679,-1.65793047976864,-0.462562150178544
2020,396.610169491525,335.593220338983,-1.73525257818776,-0.156787309929911,0.528952265445928,0.21728612137244,-0.286890091439944,-0.917626049091966,-0.494661637615861
2269,488.135593220339,376.271186440678,0.546568992334507,-0.146159386028934,0.818819741294087,0.677480879096631,-1.45670959518428,1.42320349022118,0.443802438227974
1633,122.033898305085,274.576271186441,-0.452357217369707,1.43729620046335,-1.28694905846491,-1.44014707394215,0.716755185979946,0.921473794630626,-0.835287683951962
852,111.864406779661,142.372881355932,0.85245024617656,-1.09050537955735,1.03807563712445,0.87581646820477,0.571087901181797,-2.07759928702808,0.494829331206454
868,274.576271186441,142.372881355932,-0.373822629998246,0.108347999374633,-2.11622478101521,0.789857023107183,-0.0852349317558372,1.83161645767383,-0.5822083206537
