"uid","lon","lat","z"
562,116.205673593096,36.3902100716718,0.473786770417415
563,116.04819332296,36.2986362760188,0.667146614853007
564,116.038815931184,36.4032213758212,0.654358427088677
565,116.284574129852,36.0370506242383,0.788242254493188
566,116.348809832474,36.2190276456764,0.694687600370146
567,116.737453325419,36.0928526903037,0.489906677481969
568,116.251663581235,36.326817853027,0.586780467204347
569,116.517437003087,36.5919678292936,0.548685158512093
570,116.759444722673,36.3825356914429,0.647174016749054
571,116.636084527941,36.0649733358063,0.55024048771639
572,116.203940685373,36.6184270723024,0.559286476175025
573,116.993045282084,36.7675074252533,0.764636625718428
574,116.000405043364,36.7804957975633,0.770213565745606
575,116.206570025068,36.080173673504,0.926742702836893
576,116.63402809063,36.0117343019228,0.476782606448043
577,116.017291825265,36.3809304631082,0.70672619141311
578,116.026735471329,36.8759326055646,0.769089856284795
579,116.607840595068,36.4491612788988,0.66589679530154
580,116.570541352732,36.8951873440063,0.845421896940892
581,116.245853347937,36.4453936396167,0.584531131313747
582,116.919525086414,36.1107320412062,0.266916162868132
583,116.672216201667,36.5043471853947,0.608979131106187
584,116.645450439304,36.2153632741654,0.453277150592966
585,116.208285454661,36.6527254749555,0.598121957515826
586,116.480617735768,36.7074246556498,0.612192569832588
587,116.98651858326,36.4048036970431,0.937949897338021
588,116.993119847728,36.4221719272435,0.843421767619389
589,116.450774036581,36.3616740214638,0.773299962250822
590,116.714848786127,36.8121379608521,0.754068993064057
591,116.316561612533,36.5073195687728,0.675053026464275
592,116.833687560633,36.6218970088055,0.728603036126283
593,116.433975581545,36.2990468132542,0.657424376481387
594,116.995992258191,36.0853776956443,0.27483012345295
595,116.805811213329,36.8441134418361,0.752311351681326
596,116.486242167419,36.6039171574172,0.593459323977676
597,116.538772000931,36.0134946824284,0.349389599278919
598,116.341039908351,36.1018023915589,0.656282510714689
599,116.052015604451,36.7630117717897,0.586888307051126
600,116.458723113174,36.4021374976728,0.716882548628239
