"block_id","col","row","x_km","y_km","beta0","beta_a","beta_b","fitted","residual"
276,36,7,355,65,55.7040284794557,1.44938081693997,23.2548258936261,69.3811359249978,-0.658890058159059
277,37,7,365,65,55.9320193686193,1.07449533908216,22.9750082856931,69.8523124710152,-0.725073816382448
278,38,7,375,65,55.9179328644273,0.360233836895316,23.2367331982336,70.669319389181,0.829556007878594
279,39,7,385,65,56.0169036527938,-0.60615928358019,23.3579303283696,70.1919964587507,0.577652597377906
280,40,7,395,65,55.4559662900352,-1.48471894495067,24.6652185211499,68.2604763186429,-0.345764381424218
281,1,8,5,75,58.8472304710492,7.00846847841295,13.2878136966431,71.722681499169,1.00873411455822
282,2,8,15,75,59.8760663811907,6.24661844156168,12.223111453225,71.3231648343133,2.19698331922018
283,3,8,25,75,60.3549740569868,5.27771708955217,12.339071172421,71.532755096333,-1.54278972070145
284,4,8,35,75,61.5658043077275,4.37084046408764,11.1931538086912,71.3127014173844,-0.93945754936324
285,5,8,45,75,61.5297636401229,3.66245424942075,11.8835811330308,71.2773543028485,-0.344936333198689
286,6,8,55,75,58.7828924747883,2.8457414409347,17.0572478188812,71.0042523010495,-3.63654525325894
287,7,8,65,75,55.8246220797093,2.12641097939775,22.551840458169,70.0622356758471,3.8544849162636
288,8,8,75,75,54.0268622703243,2.45502856311106,25.5666463476441,70.0593387038076,0.0970054493302115
289,9,8,85,75,53.1928918386706,3.46720290955686,26.6215513030063,68.9058538170303,3.38461659275706
290,10,8,95,75,52.8607362192697,4.32513271682101,26.8089242306824,70.7705427079535,-2.55547687138552
291,11,8,105,75,53.1421170035111,4.95266656382331,25.8324511857894,67.5750731977427,-1.23964306803531
292,12,8,115,75,53.9947429736357,4.62874230055534,24.2804328127817,69.8675047451092,-2.52107287537261
293,13,8,125,75,54.997463962573,3.5732861140927,22.8148588848432,67.05499818974,1.08311059297195
294,14,8,135,75,55.7905340785394,1.90232502695616,22.0031746679132,67.0883584823438,-1.69813153695303
295,15,8,145,75,56.3056648056048,-0.191972430208772,21.8071714892495,66.7520169743887,0.775920590260412
296,16,8,155,75,56.608605688592,-3.27023027698732,22.2079619596073,65.2243967459819,0.894320295618641
297,17,8,165,75,56.4754169753891,-7.08965606588768,23.6651328491437,64.7276899668026,0.998351871123901
298,18,8,175,75,56.1124893781368,-10.6383877414344,25.3857868509433,63.6343629940779,0.918552615115189
299,19,8,185,75,56.2366801660015,-10.2625742586644,24.8556940306952,63.8296512090169,-1.00318116928719
300,20,8,195,75,56.4113694782829,-10.4795164968346,24.2485390005202,62.500322482052,1.74112395207619
301,21,8,205,75,56.1161955159943,-9.70473278134672,24.9117900387914,63.0150359450057,0.0371655442844343
302,22,8,215,75,55.8466285772923,-4.1312792832519,24.5527232088509,62.4129433219262,0.306414773241436
303,23,8,225,75,55.6274228693667,-0.603353815656039,24.3167179751543,63.6010990548939,0.782368408611262
304,24,8,235,75,55.5323899465149,1.78741774113142,23.8460714281941,68.458955627451,0.303442412562504
305,25,8,245,75,55.5150132944442,3.05692810356001,23.4483695287203,69.7506217335566,-2.90130493880362
306,26,8,255,75,55.1408676736425,3.03261707908904,24.1450325439487,69.7271854239406,-2.60951174558855
307,27,8,265,75,53.8975160976948,2.99265165773115,26.2871477271922,70.7423470675172,-1.77101797670021
308,28,8,275,75,52.57478544527,2.84614140112573,28.5856887107898,70.5976727691779,0.696265930534096
309,29,8,285,75,52.5785672501789,2.21130600878167,28.913351168537,70.007370991006,0.171377194428302
310,30,8,295,75,53.1361407028151,1.87825807544709,27.9705196294362,67.6485908047676,0.378713020526348
311,31,8,305,75,54.1004111499246,1.83703933999154,26.0280310910901,67.4884950630076,1.72905878357017
312,32,8,315,75,55.2186430558843,1.81548272603034,23.8352018258897,68.152683946352,-2.07336181628058
313,33,8,325,75,56.4841284496409,1.14709079908044,22.1997053463669,68.4168013600604,2.01058986180452
314,34,8,335,75,57.6409407383189,0.300720787750946,21.0167689147896,69.038140037526,0.0376561018608186
315,35,8,345,75,58.3929677872711,-0.101235339908785,20.1596950996663,69.8967221884478,0.66044280848142
316,36,8,355,75,58.2609812066914,0.420268722893479,20.0890896298815,70.3874123862105,-0.0299596090001302
317,37,8,365,75,57.2474857149734,1.08642256536433,21.376245525005,71.5604891327483,0.280639950827009
318,38,8,375,75,56.627136230391,1.2146830556615,22.3367175825346,68.054863144273,2.56691979977826
319,39,8,385,75,56.3710638080652,1.32772942736083,22.7146798626835,65.4325678368893,2.13012975477909
320,40,8,395,75,55.819512241004,0.998954734349286,23.7653061660748,65.7423978966168,0.27747161006937
321,1,9,5,85,61.2770219959288,5.4679600294621,10.8555288498518,71.7584547534447,-1.35973147427551
322,2,9,15,85,63.27467446373,3.7311438754882,9.046855352756,71.166178386222,0.481537566551779
323,3,9,25,85,64.5833791588614,2.13633470370986,8.34373456737197,70.9741706908554,-0.142086178092541
324,4,9,35,85,66.4796942777811,0.733312829548288,6.5023303008569,71.1640438507423,1.52041359358888
325,5,9,45,85,67.0254196000144,-0.0682281402647804,6.32954577780601,70.7148804443896,-0.502967606756755
326,6,9,55,85,63.3468325477745,-0.526726803758427,12.6456111521315,70.9116762513549,0.580340456916332
327,7,9,65,85,59.2517172796311,-1.24353995272477,19.7720327407701,71.4140106182282,-0.0788534441888089
328,8,9,75,85,56.6526963441969,-2.05368044285585,24.4650464857766,71.2468641349232,0.877761461653392
329,9,9,85,85,55.1011541207824,-2.71519614399728,27.3659938199074,71.0449975176203,-0.275819800939075
330,10,9,95,85,53.8033262570437,-1.94043260490467,29.0680472309933,69.7026874582077,1.19070416850104
331,11,9,105,85,52.8340556824073,0.0273919365223472,29.4795772351775,70.2981358693817,1.49798918077454
332,12,9,115,85,53.0609397406205,1.06640397254177,28.3506267091485,70.4265503049242,-0.678028518379051
333,13,9,125,85,54.1230947963672,1.05417340086891,26.3260175321917,66.8403769391165,-0.596390047814083
334,14,9,135,85,55.123133939839,0.48536574170201,24.685270420821,67.8734704109488,-3.94525776789444
335,15,9,145,85,55.7661807415558,-0.749073906042692,23.9552140610295,66.5126156824905,-2.30283120468356
336,16,9,155,85,56.0083325994941,-3.77555996713593,24.5061367951787,65.5991983207392,-1.57881928367358
337,17,9,165,85,55.6419638978475,-9.2164418453853,26.9600291259558,64.2467067643669,-1.22749941871438
338,18,9,175,85,55.1719193909072,-11.3267497764586,28.7902685586631,64.6639790340808,0.966580088963539
339,19,9,185,85,55.5368915266797,-4.41152136510245,26.5178391760534,62.6769163515616,0.388553072460056
340,20,9,195,85,55.2970417089939,-3.07838160657929,26.9330156154228,62.5928995931331,0.350334962683377
341,21,9,205,85,54.8895235742491,-5.50785622629681,28.4027428979445,63.8548438752266,-2.00285107024065
342,22,9,215,85,54.607310526018,-5.5674714595744,29.0624664977197,63.9162569983746,0.346925352844501
343,23,9,225,85,54.6792362815376,-2.46194653018912,28.0443906014962,65.2393822728172,0.588152505086626
344,24,9,235,85,54.7418238848934,-0.250781559134391,27.1715784123993,68.1375018984331,-1.08263392282036
345,25,9,245,85,54.8666401785364,0.802668967544775,26.5276742627124,71.1581350989942,-0.969839347103274
346,26,9,255,85,55.1030808089309,1.22963972855755,25.8930928768787,70.9405433579718,-0.367694308977747
347,27,9,265,85,55.1233037666281,1.54457679756676,25.6546149426805,70.7881281694626,1.66566073413604
348,28,9,275,85,55.0114022692623,1.31044712227553,25.9678102358496,69.4808616872831,0.668624514415896
349,29,9,285,85,55.1095297102429,0.688618546171604,26.2087982742107,69.8260066098849,-0.505716284255897
350,30,9,295,85,55.4057085506423,0.313788406761168,25.8810026177154,70.3539525132424,-1.00483417966775
351,31,9,305,85,55.928671917787,0.608333182799763,24.4403722118913,68.7968821696289,1.29401142493532
352,32,9,315,85,56.6163556756986,1.14146686585102,22.4516727872986,69.1355014215526,-0.346235851408281
353,33,9,325,85,58.3301902343352,0.175576125612155,20.3884794676144,69.9992547803876,1.3649845127225
354,34,9,335,85,60.3386394074679,-1.0981380834082,18.2062147228231,70.1208198049178,1.26893420940543
355,35,9,345,85,61.2500573312104,-1.22930480320122,16.826266841924,71.3010495676778,0.94818255323122
356,36,9,355,85,60.1738529277036,-0.0511706721693501,17.7776272198981,70.3508869675961,3.11443519862421
357,37,9,365,85,58.1325180079046,1.12551623102393,20.4597966829324,71.4970668828743,-0.432966228466057
358,38,9,375,85,57.1906508073055,2.00139193244795,21.6658271617229,72.1349124681681,-0.345360977212025
359,39,9,385,85,56.8993904964481,3.39766570571725,21.690813924297,67.861437559409,-1.9389941391524
360,40,9,395,85,56.8755192306548,4.42076098117394,21.3235222213279,67.0206334869014,-2.21029504436055
361,1,10,5,95,64.5565074899476,1.88307801688348,8.82546841917234,70.5252905047067,1.08607904622092
362,2,10,15,95,66.5839170005188,-0.473302142613696,7.50087023532487,70.5871550037429,-1.66520009942356
363,3,10,25,95,67.232131415395,-1.22312212989441,7.09832589821861,70.8609704446977,-0.397668854296327
364,4,10,35,95,67.4133316048201,-1.77136756428278,7.29740224495287,70.8298850922953,0.149261559140299
365,5,10,45,95,66.743058516153,-2.03861854089936,8.67641750294158,70.6893133337964,-0.0981626064694296
366,6,10,55,95,63.6030589879666,-2.10637670602711,13.8741789994013,71.0397095785412,-0.757175179102106
367,7,10,65,95,61.0160269231106,-2.54330321939498,18.3354739576136,72.2517763290532,1.10113708341999
368,8,10,75,95,59.2985551364113,-3.70530656203638,21.6571761902607,71.3465137673414,-1.45724808618769
369,9,10,85,95,58.1805550451381,-5.23251322266197,24.12198544327,71.3477059269978,1.24603481815583
370,10,10,95,95,56.8853811300961,-5.72821527808308,26.3416114878878,73.3336177464339,-0.312962576542262
371,11,10,105,95,54.6636334080105,-4.032675789126,28.9007956291603,72.3437824316198,-2.83168356253066
372,12,10,115,95,53.4956992987381,-1.96027708516012,29.58511145528,69.8515997443675,1.687112270594
373,13,10,125,95,53.9536780872554,-1.18084404420306,28.2901882015223,67.7657958022709,-0.0532463385020918
374,14,10,135,95,54.7218176043429,-0.927746194183508,26.804862821856,67.1674042137714,1.03479823550862
375,15,10,145,95,55.2876707640026,-1.31921379371455,26.0073864139968,67.4403352097287,-0.139584694233079
376,16,10,155,95,55.5385691844722,-2.6196376215804,26.1239613806124,64.981780254984,1.43555860476702
377,17,10,165,95,55.412052775142,-4.75894931482697,27.2950168060328,63.2822291955976,-0.745584579108701
378,18,10,175,95,55.2724383502988,-1.92870807378581,27.4256969590028,62.3764877288793,-2.50105619317457
379,19,10,185,95,54.8705142915275,0.950417474870951,28.2298646749332,64.096929090164,0.149547166621346
380,20,10,195,95,54.3811478174712,1.55838813894935,29.5160952512912,63.6959697328236,2.24246351357148
381,21,10,205,95,54.1677956347416,-0.109512019437137,30.1896361340265,63.6607785667767,0.0242679288275269
382,22,10,215,95,53.967502180953,-3.05698175786583,30.973358536435,62.0652466942032,1.36656838946706
383,23,10,225,95,53.9688302505931,-2.67185950362892,30.6043862188195,66.4086092929065,-1.01299916923024
384,24,10,235,95,54.0048407815345,-1.61159890424128,30.0421730971223,70.0499139489963,2.47943598845207
385,25,10,245,95,54.1919015039197,-1.0499291975833,29.4167773902952,71.6187916512914,0.134621096109285
386,26,10,255,95,55.0200904506093,-0.456584252513898,27.630973119753,70.3290110223719,1.00864717890526
387,27,10,265,95,56.4121761760639,-0.00406848833449722,24.996027594723,69.0278606634376,-0.0532945694733513
388,28,10,275,95,57.00297794125,-0.0366331659683582,24.084302591043,71.7933905726235,1.32814557119029
389,29,10,285,95,56.6525683426714,-0.269472489996572,24.8729584329617,71.2073350042404,-0.306430906559129
390,30,10,295,95,56.7512648159697,-0.623467896307839,24.9521223066158,69.238732232078,2.03817696934688
391,31,10,305,95,56.9930496736898,-0.38964117802335,24.120271751701,69.937455323322,0.152686997100361
392,32,10,315,95,57.4214523906817,0.118370159304555,22.6587198056778,70.127437673581,1.32058152453523
393,33,10,325,95,59.6210242216287,-1.17387933329875,20.1539789552583,72.7765568581412,-2.52551137786817
394,34,10,335,95,61.9656661854981,-2.29813478419849,17.2547616516156,72.8046522547527,-0.965058723808099
395,35,10,345,95,62.9975750108467,-2.06291298794921,15.2884070465946,73.0770681366874,-2.59681756864617
396,36,10,355,95,61.5794165418851,-0.488999957927913,16.3623882058716,72.2228161981164,-1.87810361641446
397,37,10,365,95,58.7670113491249,1.06522782521998,20.0139179967286,71.721822313316,1.09142365696223
398,38,10,375,95,57.9542951598262,3.14542580416403,20.4730651965981,71.779823449415,0.637165027350676
399,39,10,385,95,57.8718199721426,5.67916725390175,19.7172504921589,68.1030526200924,-0.463303848028104
400,40,10,395,95,58.0901626742604,7.04479259966806,18.7728538261007,65.7569163902348,-3.13330743274194
401,1,11,5,105,65.9770578187488,-1.44533050557504,9.72036952273842,70.3280739809338,-1.68193339920504
402,2,11,15,105,66.3761403533415,-2.1929625022506,9.66961078466976,71.0401784571978,-1.35001850365903
403,3,11,25,105,65.8204773398261,-1.82776151636441,10.2787710935952,70.5213453563214,0.417710059563888
404,4,11,35,105,64.6505804197369,-1.64112841099092,12.0977334296215,70.512287196699,0.874368123535163
405,5,11,45,105,62.7369154287197,-1.55549015083523,15.2905984408871,71.0634066220324,3.39385711310231
406,6,11,55,105,60.8393642761344,-1.54133605756208,18.4749584309811,71.7795848705931,1.37168968274047
407,7,11,65,105,59.6818052658915,-1.84357612028916,20.5465943897588,72.5266745369856,-1.02255583670683
408,8,11,75,105,58.9423284522211,-2.97429977052364,22.2335407258394,72.0397952517286,-0.26904676180726
409,9,11,85,105,58.4851945045195,-4.62314024014748,23.625586039886,74.4685753072206,0.878053637158914
410,10,11,95,105,58.2095866855884,-5.81398345293753,24.4912770707487,73.11300104604,-0.357613875053758
411,11,11,105,105,57.166900419494,-5.83634983231243,26.0240881129441,72.1031211290372,-0.777104241172722
412,12,11,115,105,55.4364536762319,-4.4589215660715,28.0094142233108,70.5798860677605,4.23462330089218
413,13,11,125,105,54.7819198616284,-2.90654249945499,28.2773197839779,70.0663247068713,0.949836381532805
414,14,11,135,105,54.9516706830766,-1.49047290282985,27.4014362441156,71.7726565347564,-3.01056534848961
415,15,11,145,105,55.3241552535503,-0.0191733827993528,26.345565309558,68.7119102625686,2.16555358130637
416,16,11,155,105,55.7019197424324,1.59616181639456,25.3690757680779,65.2358060065087,2.43082324970062
417,17,11,165,105,55.9493345492983,2.92467767618173,24.8471202881066,63.8897585406974,-0.530902835763968
418,18,11,175,105,55.7227488099899,2.86851469787202,25.7714664189073,64.1491166533007,2.64862402091026
419,19,11,185,105,55.0822484071226,1.55070480376054,27.8927931227184,63.3339746484297,0.654654205254275
420,20,11,195,105,54.4400484893717,0.423231456428038,29.8305162617504,65.1452115694198,-0.262790561666421
421,21,11,205,105,53.9935919992245,-0.410933934977136,31.0427781781937,64.3756655972612,-0.964998090169601
422,22,11,215,105,53.9223679947983,-0.520462946341461,30.9564682254099,64.2062745401475,-0.639715426642816
423,23,11,225,105,53.9307081068775,-0.536158495706803,30.6232376455722,65.5036993186103,-2.03997387437363
424,24,11,235,105,53.969951408081,-0.781330425564496,30.4144342390417,70.7882156699999,0.100495284492268
425,25,11,245,105,54.3667583983954,-0.933409697634966,29.6292004965596,70.2817744254362,1.19913412941591
426,26,11,255,105,55.7690849963795,-0.556326478357252,26.8910465570082,71.5944831782745,0.440687318811655
427,27,11,265,105,57.8067910756036,-0.339001303491608,23.3148327369057,72.3606830927416,1.0091694731704
428,28,11,275,105,57.7034239383015,-0.389404312641653,23.6168365296367,71.8507916865107,-1.62615691575017
429,29,11,285,105,56.949836921739,-0.483968334145268,24.9697072132671,73.5492894909381,-2.35374094227184
430,30,11,295,105,57.0959777650656,-1.08909972206273,25.2502792902795,73.6586681162161,-0.249823332626278
431,31,11,305,105,58.0484594505474,-1.88790747281956,24.3598550224457,73.8130239865948,0.318039706745878
432,32,11,315,105,58.9964668271422,-2.15764289291453,22.8914855763653,73.6447042066736,-1.84006699653203
433,33,11,325,105,60.4260623602717,-2.64470777585003,20.8279319777173,72.6306611988896,1.29028591250531
434,34,11,335,105,62.2402882264136,-3.20986501276671,18.1943798652731,73.0368970194853,-2.18338310724768
435,35,11,345,105,63.6225928946933,-2.94371712140595,15.5808326436248,73.6165888194713,-2.49611842789372
436,36,11,355,105,62.5943492444318,-1.17392240956432,15.8150739164534,72.6034020658601,0.220659409431988
437,37,11,365,105,60.1454918392832,1.86427184792543,17.9954953511549,72.3951708242381,3.97418001022753
438,38,11,375,105,59.6550677003733,5.25989003529031,17.2335434387707,71.4304383738034,3.20111059897057
439,39,11,385,105,58.8338783884737,7.12536737447123,17.9263205667324,68.7621075353725,1.44524586548707
440,40,11,395,105,58.5121313264545,7.73107351912618,18.1742182284528,66.9659191017514,1.40988411152081
441,1,12,5,115,63.3822547388862,-2.29561907366122,15.3480820037431,69.8971663405336,-1.66311230075412
442,2,12,15,115,63.8549091046859,-2.04143647563306,14.2461514931673,70.6907352198913,-0.102875921704566
443,3,12,25,115,63.1372197273998,-1.44799020711325,14.9343350436751,70.2828810805539,0.442484090057164
444,4,12,35,115,62.1789175058183,-0.936292112566992,16.1468890036758,70.9051697193062,0.162835006659037
445,5,12,45,115,61.0445338083389,-0.496041726687449,17.8065665443146,71.0234385215779,0.18420160330308
446,6,12,55,115,60.0591063643122,-0.356672780656368,19.4191994947463,72.5824537679822,0.898817626607197
447,7,12,65,115,59.4261609860649,-0.731029209508835,20.6779694149219,71.0200437064806,0.458594134240698
448,8,12,75,115,59.0260432758917,-1.95307227235573,21.8495458796706,70.392448599797,0.00427089042959494
449,9,12,85,115,58.5576187201073,-3.72401871586173,23.2810576203693,73.3130412663644,-1.09935995347105
450,10,12,95,115,58.0727788510815,-4.93305467271475,24.4962687046803,73.2735886689721,0.645442387123936
451,11,12,105,115,57.6135218309927,-5.20558629036597,25.2957737045416,73.4150466878972,2.06096557558581
452,12,12,115,115,56.9990135068024,-4.69843077178734,26.001012874918,73.0737969377608,-0.725189691144081
453,13,12,125,115,56.2585233301696,-3.18781318683036,26.5483732050178,72.2916408531994,-0.264216525118584
454,14,12,135,115,55.7359492891542,-0.49603126450836,26.415069748154,72.2711645233361,-1.41745898183311
455,15,12,145,115,55.8648270537277,2.94204012573727,25.0724051915298,71.2058500547349,-1.38799558742134
456,16,12,155,115,56.2384508992073,4.80162245104714,23.9528110563497,67.7616983928208,0.530258406522819
457,17,12,165,115,56.3614342613262,5.09848886436867,23.882079614389,66.5397318589112,0.256677126920522
458,18,12,175,115,55.9965451275717,3.9884693096235,25.2063428905998,66.1952389519631,0.56195264863571
459,19,12,185,115,55.4156113150342,2.5855916605281,27.0113945289427,65.46599149928,-0.852267496526309
460,20,12,195,115,54.8476495475067,1.53025060957279,28.6092477981524,64.3910220133014,-0.875603741816384
461,21,12,205,115,54.407135237556,1.04206376071034,29.7141995194951,63.7332582817454,0.944247020521424
462,22,12,215,115,54.1487301283606,1.05587432711223,30.1334571892543,65.922238239406,-2.3456950637695
463,23,12,225,115,54.1361739708719,1.21116997836663,29.871982932748,68.7952133021261,1.63380294635833
464,24,12,235,115,54.6518327821689,1.32543866938402,28.5573598546782,68.5705789538425,3.22655455452059
465,25,12,245,115,55.9782559099865,1.46474011435379,25.8415882982634,70.5551254964668,0.644613427600063
466,26,12,255,115,58.542370444619,1.56465665286267,21.1484242259808,71.5282773453172,2.41922941283235
467,27,12,265,115,60.2433371104797,1.06495571738257,18.6172864925717,71.5006600248298,-2.22233456772869
468,28,12,275,115,58.4739967141904,0.579295103070623,21.9702329660754,72.7484951131025,0.330107656000152
469,29,12,285,115,56.7876495198427,0.1346828944804,25.0879149215196,72.3620221656809,1.3114795953618
470,30,12,295,115,57.0290016595684,-1.59366355303348,26.2277802617636,73.927481760306,1.7258150087083
471,31,12,305,115,59.3387173443103,-3.95128528690126,24.7182324006571,74.5418162995613,-2.34845552361649
472,32,12,315,115,60.618434153764,-4.21738616079694,22.7964433799314,74.5002626146355,0.478746125636775
473,33,12,325,115,60.3942817952568,-3.43864126300389,22.0804929155622,75.7312401071657,-1.16045504486607
474,34,12,335,115,61.4358138323403,-3.74357432654038,20.3395789069029,73.6972851689955,-0.679811938923422
475,35,12,345,115,63.6812564140586,-3.68131348352459,16.6031625621533,73.7326485005974,-1.00312701691249
476,36,12,355,115,65.2641635517604,-0.614762083086822,12.1128908652119,72.9606812545864,0.75230761491558
477,37,12,365,115,63.5118433790755,4.52315236509133,11.8765166924477,72.1443849432423,1.04780857018228
478,38,12,375,115,61.3321930444198,6.66934735559713,14.2635078983448,72.1232069581511,-0.425048858429903
479,39,12,385,115,59.4205597416344,7.39430079227249,17.1694375758523,71.4508868082695,0.532024741929845
480,40,12,395,115,58.5587454730628,7.57841254906083,18.4886739279195,71.675918931684,2.37444705183889
481,1,13,5,125,59.5339414290934,-2.22873840023043,22.5015874464468,70.3406464044597,-0.20526404346333
482,2,13,15,125,60.4907383971476,-1.78845589717347,20.402584604302,70.9450030315542,-0.559428008836051
483,3,13,25,125,60.5105297741282,-1.21817337651591,19.8391879863287,71.3671455644062,1.35237017839839
484,4,13,35,125,60.6477011485325,-0.416199559807894,18.9378554442435,71.6538500891309,-2.87208687055589
485,5,13,45,125,60.5770011579546,0.542568260968265,18.3970270756145,71.4653999235764,0.053415023514475
486,6,13,55,125,60.0998391541398,0.914498857005116,19.0057041663085,70.3268169679629,0.225078110648781
487,7,13,65,125,59.6060473861169,0.487705002719536,20.0515905238472,71.3631962683581,-1.01071384668258
488,8,13,75,125,59.0667012712414,-1.00257802450937,21.5415604674556,68.2176748626409,1.76385365675067
489,9,13,85,125,58.4786912839103,-3.00686302209957,23.2226940245913,72.6351039230891,0.30132011188681
490,10,13,95,125,58.0536224028893,-3.89619513772799,24.2606504980539,72.0947883295003,1.00966724548444
491,11,13,105,125,57.7566135232344,-3.9264333708833,24.7935267646484,74.3350558954983,-0.399253005920002
492,12,13,115,125,57.5126611695115,-3.2424750169161,24.961640344385,74.2686695822989,-0.609609268323013
493,13,13,125,125,57.4330152513555,-1.17255713085044,24.3863545097568,74.3534822333688,-0.806842323082037
494,14,13,135,125,57.2165961246761,2.25791321438711,23.5597696786994,73.5806677731833,1.71576513775489
495,15,13,145,125,57.013862571095,4.21346828120001,23.2012860167766,71.190719896471,-1.37589195027964
496,16,13,155,125,56.7603347800577,4.31564798277278,23.6535477488779,73.2886328730572,-1.5234442922774
497,17,13,165,125,56.5330354477204,4.09739374180861,24.2618555521329,72.4621849460005,0.491518308205343
498,18,13,175,125,56.2256476165792,3.70655028700145,25.0728127287015,72.016172554134,-0.199636575270347
499,19,13,185,125,55.8265751878328,3.32538500164714,25.9989257744453,68.7411315337025,1.80287735730533
500,20,13,195,125,55.360316596956,2.87960431293412,27.0476061868901,70.382808138858,2.19554609144562
501,21,13,205,125,54.9439576981723,2.52438567404051,27.9841971115208,69.4348817846438,0.127049148662863
502,22,13,215,125,54.6008008758578,2.46414852993999,28.6225585906425,71.6712756729653,1.84139247415797
503,23,13,225,125,54.6665761355782,2.79050004903631,28.1971493091139,72.9806881005103,-0.482776101499667
504,24,13,235,125,55.6592867761155,3.22919903501462,25.8595882458177,71.2621203547772,-1.88912025439301
505,25,13,245,125,57.9549365614488,3.32356788806406,21.4116118786593,71.1451501357197,-1.87404615474595
506,26,13,255,125,61.4486223175244,2.80285406131465,15.4969425206472,71.4926948994437,0.00439236530712606
507,27,13,265,125,61.9052331245736,2.40907470069216,15.0446265680249,73.139482847288,-0.303325821687494
508,28,13,275,125,58.9027114239102,2.84853649748317,19.7335588050001,72.5685047613147,-1.40884230493947
509,29,13,285,125,56.8879054039068,2.00833553174338,23.7761528175627,75.1058056486363,-0.95956498344475
510,30,13,295,125,58.4044958059869,-2.51044304577632,25.4380583005511,74.4269675569796,-0.423769848062278
511,31,13,305,125,60.666771043763,-5.29263682041342,24.3774989895379,75.2143875715544,3.22323741050286
512,32,13,315,125,61.1435086070998,-4.57691673315812,22.8656784930847,75.3153838445055,0.417391357073555
513,33,13,325,125,60.5460972212965,-3.60757848022984,22.5523000528426,76.379060738844,1.58175396634958
514,34,13,335,125,61.7100041898514,-3.51697951515068,20.3613919382479,74.8758696401492,0.190954304415342
515,35,13,345,125,64.8501873368457,-2.09430100020394,14.4934089339287,74.1548699532891,0.813891202484086
516,36,13,355,125,67.5794428947592,1.59498338387177,7.92346242455863,73.6172422362705,-2.8688515437065
517,37,13,365,125,65.5715413359174,4.95226158070712,8.93440861700564,72.2857296246945,0.271612910018504
518,38,13,375,125,62.3772156469137,6.40129852505826,13.1321731280006,72.7152801322206,-0.696710929633667
519,39,13,385,125,59.9812709085282,7.00228666970684,16.7667095296364,74.5305391619046,-0.371195438231211
520,40,13,395,125,58.8592722314363,7.33810261126546,18.3959547725245,74.5682882053201,-1.59233797257755
521,1,14,5,135,57.0602057336871,-1.82964619560323,27.0790102033469,70.27299046405,0.80882787532046
522,2,14,15,135,57.9619258277219,-1.5496661764089,25.2568893698134,70.0427004904127,2.13396000085099
523,3,14,25,135,58.8368356456676,-1.12683569265995,23.3511261379869,72.4895941048064,0.358771031060343
524,4,14,35,135,59.7302901311372,-0.256451631264245,21.0750921266629,72.8316511736795,-2.03348761447003
525,5,14,45,135,60.1794783111917,1.0709890383203,19.354276706375,71.8010496201757,-2.54503246127518
526,6,14,55,135,60.1379709604507,1.79520279527926,18.9225112114625,71.0466824887857,0.0422221082920942
527,7,14,65,135,59.8719097279808,1.71159823704632,19.3501355511099,66.4955077507999,-2.18321953661167
528,8,14,75,135,59.4719503098878,1.55856102091638,20.182410132954,67.7196249139302,-0.95321324985261
529,9,14,85,135,58.9310739907446,0.0950677360098749,21.6168966581657,69.3391692191024,-1.63547583005317
530,10,14,95,135,58.4002732944223,-1.58871647799425,23.0618728404115,70.3432493583178,-0.0599343918764816
531,11,14,105,135,58.1193147865772,-1.69806374576182,23.6441980196861,70.8869875049186,3.30425108986508
532,12,14,115,135,58.0303442141214,-0.2925020066189,23.4159584237222,71.6061124862272,0.578781317400683
533,13,14,125,135,58.1011396626168,2.01372868540934,22.5846347098213,71.2175590233681,0.665791440483133
534,14,14,135,135,58.0573197242456,3.23304089266345,22.218677512123,72.3589460881095,1.32212040723874
535,15,14,145,135,57.8189338370314,3.33486449621611,22.5448553919739,72.3429338238264,3.3085645371242
536,16,14,155,135,57.5890298412112,3.49297896886479,22.8921302813206,73.2091480855656,2.30687054102765
537,17,14,165,135,57.1479121710691,3.59340345095019,23.6209696616702,74.1822699057681,-1.04090253354758
538,18,14,175,135,56.8217277881204,3.80903259704669,24.0467968952079,74.7923337442698,-0.77176831995601
539,19,14,185,135,56.4769144313789,3.97191820349292,24.5162301367636,74.8332298601323,-2.8082234209426
540,20,14,195,135,55.990158780231,3.87769270946634,25.3780064939036,73.5876112748916,0.594958098278227
541,21,14,205,135,55.500086720799,3.74663966184603,26.2635104751199,72.1182123986837,-1.02374518949492
542,22,14,215,135,55.1514140965017,3.74535674292738,26.8222657620406,71.7874666935991,-0.332105751742773
543,23,14,225,135,55.3993697489547,4.05093313899772,26.0678840735667,72.328618938812,-3.13648313262644
544,24,14,235,135,56.8191715488007,4.51576699702848,22.9617872412191,71.2584287764652,-0.282892585627508
545,25,14,245,135,59.9660326352187,4.36863179280404,17.1679990831813,71.8017092874663,-0.0714106930976328
546,26,14,255,135,63.4929879954843,3.51985326266439,11.4393675107839,71.7318078324434,-1.06216518352618
547,27,14,265,135,62.0794458029271,3.84857513368732,13.6445426923865,72.4251812962481,-0.587099533095838
548,28,14,275,135,58.4453668503625,4.98951649795184,18.8994719459885,71.7182672991167,-0.82831158386513
549,29,14,285,135,57.7238248489289,2.99310386320527,22.1074198804487,72.8682531353988,1.2602855080692
550,30,14,295,135,60.8090932669224,-3.02206644517925,22.7736261029825,73.3288963506076,-1.42401361845815
